orig_book_index,orig_chapter,orig_verse,text
Mark,7,14,Και προσκαλεσαμενος παλιν τον οχλον ελεγεν αυτοις Ακουσατε μου παντες και συνετε
Mark,7,15,ουδεν εστιν εξωθεν του ανθρωπου εισπορευομενον εις αυτον ο δυναται κοινωσαι αυτον αλλα τα εκ του ανθρωπου εκπορευομενα εστιν τα κοινουντα τον ανθρωπον
Mark,7,17,Και οτε εισηλθεν εις οικον απο του οχλου επηρωτων αυτον οι μαθηται αυτου την παραβολην
Mark,7,18,και λεγει αυτοις Ουτως και υμεις ασυνετοι εστε ου νοειτε οτι παν το εξωθεν εισπορευομενον εις τον ανθρωπον ου δυναται αυτον κοινωσαι
Mark,7,19,οτι ουκ εισπορευεται αυτου εις την καρδιαν αλλ εις την κοιλιαν και εις τον αφεδρωνα εκπορευεται καθαριζων παντα τα βρωματα
Mark,7,20,ελεγεν δε οτι Το εκ του ανθρωπου εκπορευομενον εκεινο κοινοι τον ανθρωπον
Mark,7,21,εσωθεν γαρ εκ της καρδιας των ανθρωπων οι διαλογισμοι οι κακοι εκπορευονται πορνειαι κλοπαι φονοι
Mark,7,22,μοιχειαι πλεονεξιαι πονηριαι δολος ασελγεια οφθαλμος πονηρος βλασφημια υπερηφανια αφροσυνη
Mark,7,23,παντα ταυτα τα πονηρα εσωθεν εκπορευεται και κοινοι τον ανθρωπον
Mark,7,24,Εκειθεν δε αναστας απηλθεν εις τα ορια Τυρου και εισελθων εις οικιαν ουδενα ηθελεν γνωναι και ουκ ηδυνηθη λαθειν
Mark,7,25,αλλ ευθυς ακουσασα γυνη περι αυτου ης ειχεν το θυγατριον αυτης πνευμα ακαθαρτον ελθουσα προσεπεσεν προς τους ποδας αυτου
Mark,7,26,η δε γυνη ην Ελληνις Συροφοινικισσα τω γενει και ηρωτα αυτον ινα το δαιμονιον εκβαλη εκ της θυγατρος αυτης
Mark,7,27,και ελεγεν αυτη Αφες πρωτον χορτασθηναι τα τεκνα ου γαρ καλον εστιν λαβειν τον αρτον των τεκνων και τοις κυναριοις βαλειν
Mark,7,28,η δε απεκριθη και λεγει αυτω Κυριε και τα κυναρια υποκατω της τραπεζης εσθιουσιν απο των ψιχιων των παιδιων
Mark,7,29,και ειπεν αυτη Δια τουτον τον λογον υπαγε εξεληλυθεν εκ της θυγατρος σου το δαιμονιον
Mark,7,30,και απελθουσα εις τον οικον αυτης ευρεν το παιδιον βεβλημενον επι την κλινην και το δαιμονιον εξεληλυθος
Mark,7,31,Και παλιν εξελθων εκ των οριων Τυρου ηλθεν δια Σιδωνος εις την θαλασσαν της Γαλιλαιας ανα μεσον των οριων Δεκαπολεως
Mark,7,32,και φερουσιν αυτω κωφον και μογιλαλον και παρακαλουσιν αυτον ινα επιθη αυτω την χειρα
Mark,7,33,και απολαβομενος αυτον απο του οχλου κατ ιδιαν εβαλεν τους δακτυλους αυτου εις τα ωτα αυτου και πτυσας ηψατο της γλωσσης αυτου
Mark,7,34,και αναβλεψας εις τον ουρανον εστεναξεν και λεγει αυτω Εφφαθα ο εστιν Διανοιχθητι
Mark,7,35,και ηνοιγησαν αυτου αι ακοαι και ελυθη ο δεσμος της γλωσσης αυτου και ελαλει ορθως
Mark,7,36,και διεστειλατο αυτοις ινα μηδενι λεγωσιν οσον δε αυτοις διεστελλετο αυτοι μαλλον περισσοτερον εκηρυσσον
Mark,7,37,και υπερπερισσως εξεπλησσοντο λεγοντες Καλως παντα πεποιηκεν και τους κωφους ποιει ακουειν και αλαλους λαλειν
Mark,8,1,Εν εκειναις ταις ημεραις παλιν πολλου οχλου οντος και μη εχοντων τι φαγωσιν προσκαλεσαμενος τους μαθητας λεγει αυτοις
Mark,8,2,Σπλαγχνιζομαι επι τον οχλον οτι ηδη ημεραι τρεις προσμενουσιν μοι και ουκ εχουσιν τι φαγωσιν
Mark,8,3,και εαν απολυσω αυτους νηστεις εις οικον αυτων εκλυθησονται εν τη οδω και τινες αυτων απο μακροθεν ηκασιν
Mark,8,4,και απεκριθησαν αυτω οι μαθηται αυτου οτι Ποθεν τουτους δυνησεται τις ωδε χορτασαι αρτων επ ερημιας
Mark,8,5,και ηρωτα αυτους Ποσους εχετε αρτους οι δε ειπαν Επτα
Mark,8,6,και παραγγελλει τω οχλω αναπεσειν επι της γης και λαβων τους επτα αρτους ευχαριστησας εκλασεν και εδιδου τοις μαθηταις αυτου ινα παρατιθωσιν και παρεθηκαν τω οχλω
Mark,8,7,και ειχον ιχθυδια ολιγα και ευλογησας αυτα ειπεν και ταυτα παρατιθεναι
Mark,8,8,και εφαγον και εχορτασθησαν και ηραν περισσευματα κλασματων επτα σπυριδας
Mark,8,9,ησαν δε ως τετρακισχιλιοι και απελυσεν αυτους
Mark,8,10,και ευθυς εμβας εις το πλοιον μετα των μαθητων αυτου ηλθεν εις τα μερη Δαλμανουθα
Mark,8,11,Και εξηλθον οι Φαρισαιοι και ηρξαντο συζητειν αυτω ζητουντες παρ αυτου σημειον απο του ουρανου πειραζοντες αυτον
Mark,8,12,και αναστεναξας τω πνευματι αυτου λεγει Τι η γενεα αυτη ζητει σημειον αμην λεγω υμιν ει δοθησεται τη γενεα ταυτη σημειον
Mark,8,13,και αφεις αυτους παλιν εμβας απηλθεν εις το περαν
Mark,8,14,Και επελαθοντο λαβειν αρτους και ει μη ενα αρτον ουκ ειχον μεθ εαυτων εν τω πλοιω
Mark,8,15,και διεστελλετο αυτοις λεγων Ορατε βλεπετε απο της ζυμης των Φαρισαιων και της ζυμης Ηρωδου
Mark,8,16,και διελογιζοντο προς αλληλους οτι αρτους ουκ εχουσιν
Mark,8,17,και γνους λεγει αυτοις Τι διαλογιζεσθε οτι αρτους ουκ εχετε ουπω νοειτε ουδε συνιετε πεπωρωμενην εχετε την καρδιαν υμων
Mark,8,18,οφθαλμους εχοντες ου βλεπετε και ωτα εχοντες ουκ ακουετε και ου μνημονευετε
Mark,8,19,οτε τους πεντε αρτους εκλασα εις τους πεντακισχιλιους ποσους κοφινους κλασματων πληρεις ηρατε λεγουσιν αυτω Δωδεκα
Mark,8,20,οτε και τους επτα εις τους τετρακισχιλιους ποσων σπυριδων πληρωματα κλασματων ηρατε και λεγουσιν αυτω Επτα
Mark,8,21,και ελεγεν αυτοις Ουπω συνιετε
Mark,8,22,Και ερχονται εις Βηθσαιδαν και φερουσιν αυτω τυφλον και παρακαλουσιν αυτον ινα αυτου αψηται
